Date,Temp,RH (%),Light Bench 1 Final State (%),Light Bench 2 Final State (%),Light Bench 3 Final State (%),Shade Roof Current Timed Position (%),PAD Vent Shutter Current Timed Position (%),Exhaust Fans VFD Current Timed Position (%),PPFD (umol/m2/s),DLI (mol/m2/d),Daily DLI
12/18/2020 18:10,71.2,36.1,100,100,100,0,0,0,261.102,13.0483462349999,
12/18/2020 18:15,71.2,36.2,100,100,100,0,0,0,261.1502,13.1266912949999,
12/18/2020 18:20,71.3,36.2,100,100,100,0,0,0,261.114,13.2050254949999,
12/18/2020 18:25,71.3,36.3,100,100,100,0,0,0,261.3924,13.2834432149999,
12/18/2020 18:30,71.6,36.3,100,100,100,0,0,0,261.199,13.3618029149999,
12/18/2020 18:35,71.6,36.5,100,100,100,0,0,0,261.0536,13.4401189949999,
12/18/2020 18:40,71.6,36.7,100,100,100,0,0,0,261.1988,13.5184786349999,
12/18/2020 18:45,71.3,37.2,100,100,100,0,0,0,261.368,13.5968890349999,
12/18/2020 18:50,71.4,37.4,100,100,100,0,0,0,261.1624,13.6752377549999,
12/18/2020 18:55,71.2,37.1,100,100,100,0,0,0,261.5134,13.7536917749999,
12/18/2020 19:00,70.9,37.2,100,100,100,0,0,0,261.3922,13.8321094349999,
12/18/2020 19:05,70.9,37,100,100,100,0,0,0,261.2958,13.9104981749999,
12/18/2020 19:10,71.4,36.5,100,100,100,0,0,0,261.5132,13.9889521349999,
12/18/2020 19:15,71.1,36,100,100,100,0,0,0,261.4164,14.0673770549999,
12/18/2020 19:20,71.1,35.8,100,100,100,0,0,0,261.365,14.1457865549999,
12/18/2020 19:25,71.5,35.6,100,100,100,0,0,0,261.6466,14.2242805349999,
12/18/2020 19:30,71.5,35.3,100,100,100,0,0,0,261.6586,14.3027781149999,
12/18/2020 19:35,71.4,35.2,100,100,100,0,0,0,261.4892,14.3812248749999,
12/18/2020 19:40,71.6,35.1,100,100,100,0,0,0,261.7556,14.4597515549999,
12/18/2020 19:45,71.6,34.8,100,100,100,0,0,0,261.6828,14.5382563949999,
12/18/2020 19:50,71.6,34.4,100,100,100,0,0,0,261.6344,14.6167467149999,
12/18/2020 19:55,71.5,34.1,100,100,100,0,0,0,261.7674,14.6952769349999,
12/18/2020 20:00,71.4,33.7,100,100,100,0,0,0,261.8766,14.7738399149999,
12/18/2020 20:05,71.3,33.4,100,100,100,0,0,0,261.5494,14.8523047349999,
12/18/2020 20:10,71.4,33.2,100,100,100,0,0,0,261.9488,14.9308893749999,
12/18/2020 20:15,71.5,33,100,100,100,0,0,0,261.7794,15.0094231949999,
12/18/2020 20:20,71.4,32.9,100,100,100,0,0,0,261.731,15.0879424949999,
12/18/2020 20:25,71.4,32.7,100,100,100,0,0,0,261.9126,15.1665162749999,
12/18/2020 20:30,71.4,32.3,100,100,100,0,0,0,261.7674,15.2450464949999,
12/18/2020 20:35,71.5,32.1,100,100,100,0,0,0,261.7312,15.3235658549999,
12/18/2020 20:40,71.6,31.7,100,100,100,0,0,0,262.094,15.4021940549999,
12/18/2020 20:45,71.7,31.5,100,100,100,0,0,0,261.9368,15.4807750949999,
12/18/2020 20:50,71.7,31.2,100,100,100,0,0,0,261.92475,15.5593525199999,
12/18/2020 20:55,71.7,31,100,100,100,0,0,0,262.0458,15.6379662599999,
12/18/2020 21:00,71.4,30.7,100,100,100,0,0,0,262.0702,15.7165873199999,
12/18/2020 21:05,71.3,30.7,100,100,100,0,0,0,261.937,15.7951684199999,
12/18/2020 21:10,71.3,30.7,100,100,100,0,0,0,262.082,15.8737930199999,
12/18/2020 21:15,71.5,30.7,100,100,100,0,0,0,261.9124,15.9523667399999,
12/18/2020 21:20,71.7,30.3,100,100,100,0,0,0,262.0094,16.0309695599999,
12/18/2020 21:25,71.7,30,100,100,100,0,0,0,261.9974,16.1095687799999,
12/18/2020 21:30,71.7,29.8,100,100,100,0,0,0,261.961,16.1881570799999,
12/18/2020 21:35,71.6,29.8,100,100,100,0,0,0,261.816,16.2667018799999,
12/18/2020 21:40,71.5,29.9,100,100,100,0,0,0,262.0458,16.3453156199999,
12/18/2020 21:45,71.3,30,100,100,100,0,0,0,262.1184,16.4239511399999,
12/18/2020 21:50,71.4,30.1,100,100,100,0,0,0,262.0336,16.5025612199999,
12/18/2020 21:55,71.4,30.1,100,100,100,0,0,0,262.0458,16.5811749599999,
12/18/2020 22:00,71.7,30.1,100,100,100,0,0,0,261.9732,16.6597669199999,
12/18/2020 22:05,71.8,29.6,100,100,100,0,0,0,262.0336,16.7383769999999,
12/18/2020 22:10,71.6,29.2,100,100,100,0,0,0,262.0214,16.8169834199999,
12/18/2020 22:15,71.6,29,100,100,100,0,0,0,262.0336,16.8955934999999,
12/18/2020 22:20,71.4,29.1,100,100,100,0,0,0,262.197,16.9742525999999,
12/18/2020 22:25,71.5,29.1,100,100,100,0,0,0,262.1184,17.0528881199999,
12/18/2020 22:30,71.5,28.9,100,100,100,0,0,0,262.0578,17.1315054599999,
12/18/2020 22:35,71.4,29.1,100,100,100,0,0,0,262.0336,17.2101155399999,
12/18/2020 22:40,71.5,29.2,100,100,100,0,0,0,262.1062,17.2887473999999,
12/18/2020 22:45,71.5,29,100,100,100,0,0,0,262.0096,17.3673502799999,
12/18/2020 22:50,71.5,28.8,100,100,100,0,0,0,262.167,17.4460003799999,
12/18/2020 22:55,71.4,28.6,100,100,100,0,0,0,261.9854,17.5245959999999,
12/18/2020 23:00,71.6,28.5,100,100,100,0,0,0,261.949,17.6031806999999,
12/18/2020 23:05,71.6,28.3,100,100,100,0,0,0,262.191,17.6818379999999,
12/18/2020 23:10,71.5,28.2,100,100,100,0,0,0,262.0216,17.7604444799999,
12/18/2020 23:15,71.5,28.4,100,100,100,0,0,0,262.1184,17.8390799999999,
12/18/2020 23:20,71.4,28.3,100,100,100,0,0,0,262.082,17.9177045999999,
12/18/2020 23:25,71.4,28.3,100,100,100,0,0,0,261.9972,17.9963037599999,
12/18/2020 23:30,71.4,28,100,100,100,0,0,0,262.0094,18.0749065799999,
12/18/2020 23:35,71.3,27.6,100,100,100,0,0,0,262.1912,18.1535639399999,
12/18/2020 23:40,71.5,27.3,100,100,100,0,0,0,262.1426,18.2322067199999,
12/18/2020 23:45,71.4,27.2,100,100,100,0,0,0,261.93975,18.310788645,
12/18/2020 23:50,71.5,27.1,100,100,100,0,0,0,261.9368,18.389369685,
12/18/2020 23:55,71.4,27.1,100,100,100,0,0,0,262.1306,18.4680088649999,
12/19/2020 0:00,71.3,27.1,100,100,100,0,0,0,262.094,18.546637065,
12/19/2020 0:05,71.4,26.9,100,100,100,0,0,0,261.973,18.6252289649999,
12/19/2020 0:10,71.6,26.9,100,100,100,0,0,0,261.9732,18.703820925,
12/19/2020 0:15,71.9,26.8,100,100,100,0,0,0,262.0578,18.782438265,
12/19/2020 0:20,72,26.8,100,100,100,0,0,0,262.0698,18.861059205,
12/19/2020 0:25,71.9,26.7,100,100,100,0,0,0,262.0336,18.939669285,
12/19/2020 0:30,71.8,26.8,100,100,100,0,0,0,262.1668,19.018319325,
12/19/2020 0:35,71.6,27,100,100,100,0,0,0,262.0336,19.096929405,
12/19/2020 0:40,71.4,27.2,100,100,100,0,0,0,261.9248,19.175506845,
12/19/2020 0:45,71.3,27.4,100,100,100,0,0,0,262.1788,19.254160485,
12/19/2020 0:50,71.3,27.4,100,100,100,0,0,0,262.1304,19.3327996049999,
12/19/2020 0:55,71.4,27.1,100,100,100,0,0,0,262.0338,19.4114097449999,
12/19/2020 1:00,71.6,26.8,100,100,100,0,0,0,262.2878,19.4900960849999,
12/19/2020 1:05,71.8,26.5,100,100,100,0,0,0,262.1666,19.568746065,
12/19/2020 1:10,71.9,26.4,100,100,100,0,0,0,262.21225,19.64740974,
12/19/2020 1:15,71.8,26.5,100,100,100,0,0,0,262.0458,19.72602348,
12/19/2020 1:20,71.7,26.8,100,100,100,0,0,0,262.1668,19.80467352,
12/19/2020 1:25,71.6,27,100,100,100,0,0,0,262.1786,19.8833271,
12/19/2020 1:30,71.6,27,100,100,100,0,0,0,262.191,19.9619844,
12/19/2020 1:35,71.4,26.8,100,100,100,0,0,0,261.7674,20.04051462,
12/19/2020 1:40,71.3,26.8,100,100,100,0,0,0,261.8644,20.11907394,
12/19/2020 1:45,71.3,26.8,100,100,100,0,0,0,261.8038,20.19761508,
12/19/2020 1:50,71.3,26.5,100,100,100,0,0,0,261.5496,20.27607996,
12/19/2020 1:55,71.4,26.3,100,100,100,0,0,0,261.9368,20.354661,
12/19/2020 2:00,71.5,26.3,100,100,100,0,0,0,261.7676,20.43319128,
12/19/2020 2:05,71.4,26.1,100,100,100,0,0,0,261.731,20.51171058,
12/19/2020 2:10,71.4,26.1,100,100,100,0,0,0,261.8764,20.5902735,
12/19/2020 2:15,71.4,25.9,100,100,100,0,0,0,261.7432,20.66879646,
12/19/2020 2:20,71.4,25.6,100,100,100,0,0,0,261.6584,20.74729398,
12/19/2020 2:25,71.5,25.4,100,100,100,0,0,0,261.8764,20.8258568999999,
12/19/2020 2:30,71.4,25.3,100,100,100,0,0,0,261.8278,20.90440524,
12/19/2020 2:35,71.4,25.3,100,100,100,0,0,0,261.8278,20.98295358,
12/19/2020 2:40,71.5,25.3,100,100,100,0,0,0,261.74325,21.061476555,
12/19/2020 2:45,71.5,25.4,100,100,100,0,0,0,261.8402,21.140028615,
12/19/2020 2:50,71.4,25.4,100,100,100,0,0,0,261.8764,21.2185915349999,
12/19/2020 2:55,71.3,25.2,100,100,100,0,0,0,261.7796,21.2971254149999,
12/19/2020 3:00,71.4,24.8,100,100,100,0,0,0,261.6826,21.3756301949999,
12/19/2020 3:05,71.7,24.4,100,100,100,0,0,0,261.8764,21.4541931149999,
12/19/2020 3:10,71.5,24.3,100,100,100,0,0,0,261.7674,21.5327233349999,
12/19/2020 3:15,71.4,24.5,100,100,100,0,0,0,261.6706,21.6112245149999,
12/19/2020 3:20,71.6,24.6,100,100,100,0,0,0,261.6462,21.6897183749999,
12/19/2020 3:25,71.6,24.6,100,100,100,0,0,0,261.7674,21.7682485949999,
12/19/2020 3:30,71.7,24.3,100,100,100,0,0,0,191.368308,21.8256590873999,
12/19/2020 3:35,71.7,24.1,100,100,100,0,0,0,6.278932,21.8275427669999,
12/19/2020 3:40,71.6,24.1,100,100,100,0,0,0,1.3065984,21.8279347465199,
12/19/2020 3:45,71.6,24.4,22,22,22,0,0,0,0,21.8279347465199,
12/19/2020 3:50,70.4,24.7,0,0,0,0,0,0,0.07258874,21.8279565231419,
12/19/2020 3:55,69.2,24.4,0,0,0,0,0,0,0.04839254,21.8279710409039,
12/19/2020 4:00,69.2,24,0,0,0,0,0,0,0,21.8279710409039,
12/19/2020 4:05,69.4,23.5,0,0,0,0,0,0,0.015122675,21.8279755777064,
12/19/2020 4:10,69.8,23.5,0,0,0,0,0,0,0.0362944,21.8279864660264,
12/19/2020 4:15,70.1,23.2,0,0,0,0,0,0,0.096785,21.8280155015264,
12/19/2020 4:20,70.5,23.4,0,0,0,0,0,0,0.084687,21.8280409076264,
12/19/2020 4:25,70.7,23.2,0,0,0,0,0,0,0.108883,21.8280735725264,
12/19/2020 4:30,70.8,22.7,0,0,0,0,0,0,0.096785,21.8281026080264,
12/19/2020 4:35,71.1,22.5,0,0,0,0,0,0,0.15727574,21.8281497907484,
12/19/2020 4:40,71.4,22.7,0,0,0,0,0,0,0.10888314,21.8281824556904,
12/19/2020 4:45,71.7,22.5,0,0,0,0,0,0,0.084687,21.8282078617904,
12/19/2020 4:50,71.8,22.6,0,0,0,0,0,0,0.0483924,21.8282223795104,
12/19/2020 4:55,71.7,22.3,0,0,0,0,0,0,0.0483924,21.8282368972304,
12/19/2020 5:00,71.7,22.4,0,0,0,0,0,0,0,21.8282368972304,
12/19/2020 5:05,71.5,22.3,0,0,0,0,0,0,0.0846868,21.8282623032704,
12/19/2020 5:10,71.4,22.1,0,0,0,0,0,0,0.07258874,21.8282840798924,
12/19/2020 5:15,71.5,21.7,0,0,0,0,0,0,0.07258868,21.8283058564964,
12/19/2020 5:20,71.8,21.7,0,0,0,0,0,0,0.0241962,21.8283131153564,
12/19/2020 5:25,71.8,21.7,0,0,0,0,0,0,0.04839248,21.8283276331004,
12/19/2020 5:30,71.8,21.6,0,0,0,0,0,0,0.075613175,21.8283503170529,
12/19/2020 5:35,71.7,22,0,0,0,0,0,0,0,21.8283503170529,
12/19/2020 5:40,71.4,21.6,0,0,0,0,0,0,0.09678494,21.8283793525349,
12/19/2020 5:45,71.5,21.6,0,0,0,0,0,0,0.08468694,21.8284047586169,
12/19/2020 5:50,71.8,22,0,0,0,0,0,0,0.03629434,21.8284156469189,
12/19/2020 5:55,71.9,21.8,0,0,0,0,0,0,0.9799498,21.8287096318589,
12/19/2020 6:00,72.1,21.6,0,0,0,0,0,0,2.117174,21.8293447840589,
12/19/2020 6:05,72.1,21.7,0,0,0,0,0,0,2.226062,21.8300126026589,
12/19/2020 6:10,71.9,21.4,0,0,0,0,0,0,2.080878,21.8306368660589,
12/19/2020 6:15,71.5,21.4,0,0,0,0,0,0,2.092976,21.8312647588589,
12/19/2020 6:20,71.5,21.8,0,0,0,0,0,0,2.056682,21.8318817634589,
12/19/2020 6:25,71.5,22.2,0,0,0,0,0,0,2.092978,21.8325096568589,
12/19/2020 6:30,71.5,22.7,0,0,0,0,0,0,2.117174,21.8331448090589,
12/19/2020 6:35,71.5,23.5,0,0,0,0,0,0,2.117174,21.8337799612589,
12/19/2020 6:40,71.5,23.9,0,0,0,0,0,0,2.117176,21.8344151140589,
12/19/2020 6:45,71.5,24.1,0,0,0,0,0,0,2.056684,21.8350321192589,
12/19/2020 6:50,71.6,24.1,0,0,0,0,0,0,2.153472,21.8356781608589,
12/19/2020 6:55,71.7,24.1,0,0,0,0,0,0,2.00829,21.8362806478589,
12/19/2020 7:00,71.9,23.9,0,0,0,0,0,0,2.162545,21.8369294113589,
12/19/2020 7:05,71.9,23.7,0,0,0,0,0,0,2.274454,21.8376117475589,
12/19/2020 7:10,71.9,23.7,0,0,0,0,0,0,2.334944,21.8383122307589,
12/19/2020 7:15,71.8,23.7,0,0,0,0,0,0,2.988238,21.8392087021589,
12/19/2020 7:20,71.7,23.8,0,0,0,0,0,0,3.798816,21.8403483469589,
12/19/2020 7:25,71.6,23.8,0,0,0,0,0,0,5.020726,21.8418545647589,
12/19/2020 7:30,71.7,23.7,0,0,0,0,0,0,8.831646,21.8445040585589,
12/19/2020 7:35,71.9,23.6,0,0,0,28.39,0,0,214.488,21.9088504585589,
12/19/2020 7:40,72.4,23.8,0,0,0,100,0,0,275.4504,0.08263512,21.9088504585589
12/19/2020 7:45,73.2,23.5,52,52,52,100,0,0,283.6896,0.08510688,
12/19/2020 7:50,73.8,23.6,100,100,100,100,0,0,290.3432,0.17220984,
12/19/2020 7:55,74.8,23.8,100,100,100,100,0,0,311.2368,0.26558088,
12/19/2020 8:00,75.1,24.5,100,100,100,100,0,0,328.7306,0.36420006,
12/19/2020 8:05,74.8,25.8,100,100,100,100,0,0,313.1362,0.458140919999999,
12/19/2020 8:10,74.9,26.5,100,100,100,100,0,0,317.7336,0.553461,
12/19/2020 8:15,74.8,27.4,100,100,100,100,0,0,363.6458,0.66255474,
12/19/2020 8:20,75.1,28,100,100,100,100,0,0,417.0834,0.78767976,
12/19/2020 8:25,75.1,27.6,100,100,100,100,71.83,54.3,435.049,0.91819446,
12/19/2020 8:30,73.6,25.8,100,100,100,100,84.17,0.9,455.495,1.05484296,
12/19/2020 8:35,73.9,26.8,100,100,100,100,0,0,424.6812,1.18224732,
12/19/2020 8:40,74,28,100,100,100,100,0,0,433.9118,1.31242086,
12/19/2020 8:45,73.6,29.8,100,100,100,100,0,0,524.5756,1.46979354,
12/19/2020 8:50,73.4,32.1,100,100,100,100,0,0,548.3484,1.63429805999999,
12/19/2020 8:55,73.7,33.6,100,100,100,100,0,0,504.3472,1.78560222,
12/19/2020 9:00,74,34.9,100,100,100,100,0,0,496.2052,1.93446378,
12/19/2020 9:05,74.4,35.4,100,100,100,100,0,0,504.6014,2.0858442,
12/19/2020 9:10,74.8,36.4,100,100,100,100,0,0,410.2482,2.20891866,
12/19/2020 9:15,74.6,38.1,100,100,100,100,0,0,408.1548,2.3313651,
12/19/2020 9:20,73.9,38.5,100,100,100,100,0,0,455.1322,2.46790476,
12/19/2020 9:25,73.6,38.9,100,100,100,100,0,0,499.7378,2.6178261,
12/19/2020 9:30,73.6,39.3,100,100,100,100,0,0,500.8992,2.76809586,
12/19/2020 9:35,73.9,39.3,100,100,100,100,0,0,476.0376,2.91090714,
12/19/2020 9:40,74.4,39.1,100,100,100,100,0,0,459.4026,3.04872792,
12/19/2020 9:45,75,40.1,100,100,100,100,0,0,626.6958,3.23673666,
12/19/2020 9:50,75.5,40.5,100,100,100,100,45.17,42.31,692.0895,3.44436351,
12/19/2020 9:55,74.4,37.4,100,100,100,100,99.87,19.02,677.3992,3.64758327,
12/19/2020 10:00,75.6,40.7,100,100,100,100,57.46,38.4,629.0064,3.83628519,
12/19/2020 10:05,74.7,36.6,100,100,100,100,100,37.62,612.0328,4.01989503,
12/19/2020 10:10,74.9,39.7,100,100,100,100,100,42.58,607.4234,4.20212205,
12/19/2020 10:15,75.4,39.8,100,100,100,100,100,31.73,577.5654,4.37539167,
12/19/2020 10:20,74.6,37.7,100,100,100,100,100,23.34,515.2478,4.52996601,
12/19/2020 10:25,74.8,38.2,100,100,100,100,100,38.73,501.238,4.68033741,
12/19/2020 10:30,75.5,41.6,100,100,100,100,79.17,30.4,494.8018,4.82877795,
12/19/2020 10:35,74.3,38.5,100,100,100,100,100,30.93,496.435,4.97770845,
12/19/2020 10:40,75,41.7,100,100,100,100,100,38.4,508.3638,5.13021759,
12/19/2020 10:45,75,41.1,100,100,100,100,100,35.06,514.909,5.28469029,
12/19/2020 10:50,74.4,40.7,100,100,100,100,97.5,4.94,534.8104,5.44513341,
12/19/2020 10:55,75.5,45.1,100,100,100,100,43.83,38.9,515.913,5.59990731,
12/19/2020 11:00,73.5,39.2,100,100,100,100,99.54,11.5,517.389,5.75512401,
12/19/2020 11:05,75,48.6,100,100,100,100,9.79,3.86,529.5356,5.91398469,
12/19/2020 11:10,74.1,43.1,100,100,100,100,100,43.34,475.7352,6.05670525,
12/19/2020 11:15,74.3,46,100,100,100,100,48.17,0,284.1974,6.14196447,
12/19/2020 11:20,74.8,48.5,100,100,100,100,67.83,44.2,337.38675,6.243180495,
12/19/2020 11:25,73.9,44.1,100,100,100,100,79.17,0.17,346.6966,6.347189475,
12/19/2020 11:30,74.6,44.7,100,100,100,100,100,55.03,343.1154,6.450124095,
12/19/2020 11:35,74.5,44.8,100,100,100,100,64.46,0.13,320.0804,6.546148215,
12/19/2020 11:40,74.3,46.2,100,100,100,100,87.54,50.27,354.0882,6.652374675,
12/19/2020 11:45,73.9,44.4,100,100,100,100,64.17,0,336.5098,6.753327615,
12/19/2020 11:50,74.8,49.5,100,100,100,100,66.5,44.2,323.0204,6.850233735,
12/19/2020 11:55,73.5,44,100,100,100,100,80.17,0,343.5268,6.953291775,
12/19/2020 12:00,75.3,53.3,100,100,100,100,11.83,10.37,401.3558,7.073698515,
12/19/2020 12:05,73.1,43.6,100,100,100,100,100,33.83,453.2084,7.209661035,
12/19/2020 12:10,74.6,47.4,100,100,100,100,35.51,1.42,460.8786,7.347924615,
12/19/2020 12:15,73.9,45.5,100,100,100,100,96.49,48.98,425.3706,7.475535795,
12/19/2020 12:20,74.5,44.1,100,100,100,100,79.17,11.99,364.8556,7.584992475,
12/19/2020 12:25,73.3,42.8,100,100,100,100,100,32.21,332.7354,7.684813095,
12/19/2020 12:30,74.8,47.4,100,100,100,100,32.74,0.19,280.6284,7.769001615,
12/19/2020 12:35,73.3,45.8,100,100,100,100,93.93,43.21,280.3744,7.853113935,
12/19/2020 12:40,73.5,44.3,100,100,100,100,50.83,0,280.2294,7.937182755,
12/19/2020 12:45,75.4,51.9,100,100,100,100,23.83,21.07,287.7545,8.023509105,
12/19/2020 12:50,72.3,41,100,100,100,100,99.99,20.73,298.9452,8.113192665,
12/19/2020 12:55,74.1,47.9,100,100,100,100,18.85,0,446.8448,8.247246105,
12/19/2020 13:00,75.3,51,100,100,100,100,41.17,35.46,564.427,8.416574205,
12/19/2020 13:05,72.2,40.8,100,100,100,100,99.32,7.14,283.3266,8.501572185,
12/19/2020 13:10,74.7,50.2,100,100,100,100,3.86,0.14,252.5246,8.577329565,
12/19/2020 13:15,73.5,44.3,100,100,100,100,88.82,41.66,227.566,8.645599365,
12/19/2020 13:20,72.8,43.9,100,100,100,100,53.5,0,219.3998,8.711419305,
12/19/2020 13:25,74.3,51.9,100,100,100,100,0,0,401.9848,8.832014745,
12/19/2020 13:30,75,51.2,100,100,100,100,0,0,465.4516,8.971650225,
12/19/2020 13:35,75.3,52.9,100,100,100,100,0.07,0.07,503.597,9.122729325,
12/19/2020 13:40,74.1,48.5,100,100,100,100,82.43,40.73,511.1466,9.276073305,
12/19/2020 13:45,73.8,47.4,100,100,100,100,58.5,0,252.1616,9.351721785,
12/19/2020 13:50,75.3,53.3,100,100,100,100,26.5,23.73,238.8536,9.423377865,
12/19/2020 13:55,72.9,44.1,100,100,100,100,99.87,18.07,199.1354,9.483118485,
12/19/2020 14:00,73.8,51.8,100,100,100,100,16.29,0,169.0838,9.533843625,
12/19/2020 14:05,74.3,54.4,100,100,100,100,0,0,343.309,9.636836325,
12/19/2020 14:10,74.3,53.3,100,100,100,100,0,0,411.322,9.760232925,
12/19/2020 14:15,74.3,53.2,100,100,100,100,0,0,418.0272,9.885641085,
12/19/2020 14:20,74.1,51.3,100,100,100,100,0,0,425.407,10.013263185,
12/19/2020 14:25,74.1,48.6,100,100,100,100,0,0,423.7738,10.140395325,
12/19/2020 14:30,74.2,46.6,100,100,100,100,0,0,434.9766,10.270888305,
12/19/2020 14:35,74,45.8,100,100,100,100,0,0,495.2614,10.419466725,
12/19/2020 14:40,74,45.2,100,100,100,100,0,0,453.9464,10.555650645,
12/19/2020 14:45,74.3,43.5,100,100,100,100,0,0,153.598,10.601730045,
12/19/2020 14:50,74.2,43.7,100,100,100,100,0,0,141.2942,10.644118305,
12/19/2020 14:55,73.6,44.4,100,100,100,100,0,0,279.7696,10.728049185,
12/19/2020 15:00,73.3,44.4,100,100,100,100,0,0,362.1458,10.836692925,
12/19/2020 15:05,72.9,44.9,100,100,100,100,0,0,348.608,10.941275325,
12/19/2020 15:10,72.3,45.1,100,100,100,100,0,0,369.4774,11.052118545,
12/19/2020 15:15,72.2,46.1,100,100,100,100,0,0,361.1782,11.160472005,
12/19/2020 15:20,72.2,46.8,100,100,100,100,0,0,343.2846,11.263457385,
12/19/2020 15:25,72.3,46.6,100,100,100,100,0,0,336.8,11.364497385,
12/19/2020 15:30,72.1,48.1,100,100,100,100,0,0,331.731,11.464016685,
12/19/2020 15:35,71.6,48.3,100,100,100,100,0,0,323.852,11.561172285,
12/19/2020 15:40,71.4,48.6,100,100,100,100,0,0,318.653,11.656768185,
12/19/2020 15:45,71.1,48.9,100,100,100,100,0,0,308.8656,11.749427865,
12/19/2020 15:50,70.8,48.7,100,100,100,100,0,0,302.2478,11.840102205,
12/19/2020 15:55,70.7,48.2,100,100,100,100,0,0,300.2152,11.930166765,
12/19/2020 16:00,70.7,48.3,100,100,100,100,0,0,296.465,12.019106265,
12/19/2020 16:05,70.8,47.8,100,100,100,100,0,0,291.2022,12.106466925,
12/19/2020 16:10,70.8,47,100,100,100,100,0,0,283.9192,12.191642685,
12/19/2020 16:15,70.6,46.7,100,100,100,100,0,0,274.8696,12.274103565,
12/19/2020 16:20,70.7,46.4,100,100,100,100,0,0,269.4982,12.354953025,
12/19/2020 16:25,70.9,45.7,100,100,100,100,0,0,266.51,12.434906025,
12/19/2020 16:30,71.1,44.8,100,100,100,100,0,0,263.9332,12.514085985,
12/19/2020 16:35,71.1,44.2,100,100,100,100,0,0,261.9612,12.592674345,
12/19/2020 16:40,71.1,43.8,100,100,100,100,0,0,260.4972,12.670823505,
12/19/2020 16:45,71.3,42.9,100,100,100,91.84,0,0,263.0618,12.749742045,
12/19/2020 16:50,71.4,42.4,100,100,100,3.1,0,0,264.175,12.828994545,
12/19/2020 16:55,71.4,42.4,100,100,100,0,0,0,263.788,12.908130945,
12/19/2020 17:00,71.8,41.3,100,100,100,0,0,0,263.6428,12.987223785,
12/19/2020 17:05,71.9,40.1,100,100,100,0,0,0,263.67925,13.06632756,
12/19/2020 17:10,71.8,39.3,100,100,100,0,0,0,263.7274,13.14544578,
12/19/2020 17:15,71.6,38.4,100,100,100,0,0,0,263.7758,13.22457852,
12/19/2020 17:20,71.3,37.9,100,100,100,0,0,0,263.7638,13.30370766,
12/19/2020 17:25,71.2,37.4,100,100,100,0,0,0,263.4976,13.38275694,
12/19/2020 17:30,71,37.1,100,100,100,0,0,0,263.3526,13.46176272,
12/19/2020 17:35,71,36.8,100,100,100,0,0,0,263.5946,13.5408411,
12/19/2020 17:40,71.4,36.4,100,100,100,0,0,0,263.425,13.6198686,
12/19/2020 17:45,71.6,36.1,100,100,100,0,0,0,263.6068,13.69895064,
12/19/2020 17:50,71.5,35.9,100,100,100,0,0,0,263.4494,13.77798546,
12/19/2020 17:55,71.3,35.7,100,100,100,0,0,0,261.5134,13.85643948,
12/19/2020 18:00,71.2,35.6,100,100,100,0,0,0,261.344,13.93484268,
12/19/2020 18:05,71.3,35.5,100,100,100,0,0,0,261.2592,14.01322044,
12/19/2020 18:10,71.4,35.4,100,100,100,0,0,0,261.4166,14.09164542,
12/19/2020 18:15,71.6,35.3,100,100,100,0,0,0,261.368,14.17005582,
12/19/2020 18:20,71.5,35.5,100,100,100,0,0,0,261.4648,14.24849526,
12/19/2020 18:25,71.5,35.8,100,100,100,0,0,0,261.0296,14.32680414,
12/19/2020 18:30,71.3,36.4,100,100,100,0,0,0,260.8962,14.405073,
12/19/2020 18:35,71.4,37,100,100,100,0,0,0,260.7994,14.48331282,
12/19/2020 18:40,71.5,37.1,100,100,100,0,0,0,260.85075,14.561568045,
12/19/2020 18:45,71.5,37.3,100,100,100,0,0,0,260.9204,14.639844165,
12/19/2020 18:50,71.4,37.4,100,100,100,0,0,0,260.969,14.718134865,
12/19/2020 18:55,71.2,37.6,100,100,100,0,0,0,260.9084,14.796407385,
12/19/2020 19:00,71.2,37.6,100,100,100,0,0,0,260.8842,14.874672645,
12/19/2020 19:05,71,37.7,100,100,100,0,0,0,261.0172,14.952977805,
12/19/2020 19:10,70.9,37.6,100,100,100,0,0,0,260.993,15.031275705,
12/19/2020 19:15,70.9,37.6,100,100,100,0,0,0,260.9082,15.109548165,
12/19/2020 19:20,71.1,37.4,100,100,100,0,0,0,260.8476,15.187802445,
12/19/2020 19:25,71.3,37.4,100,100,100,0,0,0,261.0174,15.266107665,
12/19/2020 19:30,71.1,37.4,100,100,100,0,0,0,261.0052,15.344409225,
12/19/2020 19:35,71.2,37.4,100,100,100,0,0,0,261.0658,15.422728965,
12/19/2020 19:40,71.3,37.6,100,100,100,0,0,0,261.0776,15.501052245,
12/19/2020 19:45,71.4,37.3,100,100,100,0,0,0,261.2228,15.579419085,
12/19/2020 19:50,71.4,36.9,100,100,100,0,0,0,261.1382,15.657760545,
12/19/2020 19:55,71.4,36.9,100,100,100,0,0,0,261.332,15.736160145,
12/19/2020 20:00,70.7,36.6,100,100,100,0,0,0,261.3922,15.8145778049999,
12/19/2020 20:05,70.3,36,100,100,100,0,0,0,261.25925,15.8929555799999,
12/19/2020 20:10,70.4,35.1,100,100,100,0,0,0,261.453,15.97139148,
12/19/2020 20:15,71.5,34.4,100,100,100,0,0,0,261.3922,16.04980914,
